,img_names,rand_cats,nn_tweet
949,kitkat-i846648553841811456.jpg,vegetable,hey @alyankovic  we love you and we love parodies. so we parodied you with breakfast food. hope you like it. http://t.co/Xqu4eQAlpZ
950,kitkat-i847735897760059392.jpg,dairy-product,Who's in the mood for some jolly co-operation? https://t.co/NJ67uwwo1Y
951,kitkat-i849909712946692096.jpg,seafood,Nothing should stand between mom and her #CheddarBayBiscuits on Mother s Day. https://t.co/U0c08TkRKh
952,kitkat-i853895828821254144.jpg,fruit,Hit up http://t.co/rb9NhR5EoI for more info on #DennysDennys &amp; be sure to take a #boothie when it's in town! http://t.co/aST9PFPB4H
953,kitkat-i856432529523462144.jpg,rice,Happy 58th birthday  @BryanCranston! You're always welcome to baconize your special day here. http://t.co/do4gLDfrCc
954,kitkat-i899620687412961284.jpg,bread,chill vibe in this room #collegeslam http://t.co/99c292WgyJ
955,kitkat-i919903075816607745.jpg,vegetable,when the treats hit https://t.co/7zdH8sNIfl
956,kitkat-i920276125980463104.jpg,soup,Overcome the impossible https://t.co/KpAVT2yzfe
957,kitkat-i921007817783435264.jpg,vegetable,we're live at the college slam dunk championship about to get rowdy with this idk plastic sausage? http://t.co/iIFHcoTQ4g
958,kitkat-i921392398504259584.jpg,dairy-product,our favorite part of fall is when the loaves change color http://t.co/FAzvvFT2BO
959,kitkat-i925301345866760193.jpg,dessert,#mybreak takes me places. Where do you have yours? https://t.co/QEfftbIWDI
960,kitkat-i925399753478811648.jpg,soup,Pro Tip: Add #TripleMeltNachos to your Taco Bell order for $1. Thank us later. https://t.co/XdSvhRgEHv
961,kitkat-i941338145769115648.jpg,seafood,can't get this jpegg to load http://t.co/JWX8tB8DnN
962,kitkat-i944161213780553730.jpg,dessert,dill pixels  enhance https://t.co/9wosVKsFx2
963,kitkat-i944934644818022400.jpg,vegetable,Riding to the Castle at night.  Going to get sliders at night.   ( : Insta #BoldCraver  _unclefranklin) https://t.co/NOnsqNcyMl
964,kitkat-i963043448126402560.jpg,meat,Cheese and wine just got an upgrade. Thanks Cheddar Bay Biscuits! https://t.co/8it8OjOYcn
965,kitkat-i963686208894365697.jpg,bread,Don't just play with your food-- write with it. Download our Arby's Sauce font for free: https://t.co/JZC2w3mOFH https://t.co/VCf9Sdp8fk
966,kitkat-i977285128887197698.jpg,egg,The spice must flow #dune https://t.co/szjBN8HWZu
967,kitkat-i977458757352546304.jpg,bread,"We should stop here. The kids keep asking if we're there yet. I'm all  ""just a couple more months "" http://t.co/WcC8SLT7et"
968,kitkat-i977817288257818624.jpg,egg,Magic is something you make  KITKAT is something you break. #mybreak https://t.co/pImuJRliB8
969,kitkat-i979969635025113088.jpg,rice,the new spicy crispy chicken sandwich. it s hot  juicy and packs one hell of a punch. #spicycrispychickensandwich https://t.co/o3LiA8899g
970,kitkat-i980777494788886528.jpg,egg,    ( : Insta #BoldCraver  Jaclyn Norton) https://t.co/PZzyr11oIR
971,kitkat-i986603663312420865.jpg,bread,@brianadnaeee @mosanchez2323  https://t.co/8yUutRR10k
972,kitkat-i996804807179554816.jpg,egg,Let's give it up for Denny's on Demand! Enjoy this magical  melodious moment. https://t.co/CsQM5cyhGo https://t.co/14wT7KAvff
973,kitkat-i999295892795592704.jpg,egg,*sigh* hi  welcome to goth denny's. i'm your server  raven  you can like  sit down or something *sigh* http://t.co/lnr63ShRWJ
974,Oreo-i1005105404538511360.jpg,rice,Paging all teen sleuths  did you leave your vehicle in our parking lot? http://t.co/qa7Fow0gst
975,Oreo-i1010201292009033733.jpg,rice,  4        ( : Insta #BoldCraver  hungry_helen_eats_everything) https://t.co/7nnjYMuDgZ
976,Oreo-i1010310244164128768.jpg,meat,America's favorite pastime: video games based on America's other favorite pastime https://t.co/uulwUGHQqu
977,Oreo-i1014312562660462592.jpg,egg,someone make sure they're using the balls with the pictures not the numbers thanks https://t.co/CBwIEKwZNz
978,Oreo-i1014480139638509568.jpg,rice,A Slider Story. #WhiteCastleMovieHomage #HolidayEdition (2/8) https://t.co/XwwcmxcfYD
979,Oreo-i1015643704282017792.jpg,egg,zoom in on the syrup https://t.co/omRBupjrXq
980,Oreo-i1016792352122384387.jpg,soup,tfw your potato has layers https://t.co/DZKcg6E7bA
981,Oreo-i1026120645069791240.jpg,fried-food,According to our setlist  this next one is all about $20 Fill Ups. https://t.co/JydX3RIcFK
982,Oreo-i1027210869120352256.jpg,meat,today  we look up   #UFOday https://t.co/RfRyjbHi6D
983,Oreo-i1028627165095632897.jpg,bread,Cheese and wine just got an upgrade. Thanks Cheddar Bay Biscuits! https://t.co/8it8OjOYcn
984,Oreo-i1030525534969712640.jpg,egg,Make-your-own wisdom from Dear ol' Dad https://t.co/ENJcc7k8zL
985,Oreo-i1031918859752759297.jpg,dairy-product,Let's go  Samson! https://t.co/nAXEEo2Inz
986,Oreo-i1032643631247548417.jpg,seafood,Prepping for our next surprising sandwich... https://t.co/8xTLNrHBjm
987,Oreo-i1034455565437751296.jpg,egg,Noodle lift game on   https://t.co/pS4bweM1V8
988,Oreo-i1040616160897622017.jpg,rice,If you can compete  you can compete with a bucket on your head. @espn https://t.co/sZOvvWw55V
989,Oreo-i1043152882562940930.jpg,dessert,Once you try the $5 Steak Nachos Box  you ll keep coming back for more. https://t.co/S0hDTjUYm2
990,Oreo-i1043515271128875008.jpg,noodles/pasta,it s chicken. on a stick! https://t.co/qhuDgHWkUl
991,Oreo-i1044965314272940032.jpg,soup,The Princess can wait until after breakfast. http://t.co/kq2Pvq0XiY
992,Oreo-i1045327202743513089.jpg,bread,We found love in a wireless place. http://t.co/XShSNiV0Vc
993,Oreo-i1045689589648838666.jpg,soup,We'll be at the BET Community Impact Awards will you? #MyCommunityPromo  http://t.co/H9QxmMSMTX http://t.co/P7PxjIIaKM
994,Oreo-i1046791857768996865.jpg,seafood,Congratulations @iamcardib on winning the #VMAs Best New Artist! https://t.co/gXtGr7k4O8
995,Oreo-i1047194701001101312.jpg,soup,That's big. That's really big. https://t.co/XnLvCvOoVA
996,Oreo-i1047235363578761216.jpg,fried-food,Amy Poehler! Parks and Rec! Remember this?! Alright! #GoldenGlobes http://t.co/GVvVYPobZQ
997,Oreo-i1047238727335104513.jpg,fried-food,FINALLY CHEDDAR WEATHER. (Is that right?) #FirstDayofFall https://t.co/Ydrc7XOrHj
998,Oreo-i1047501531359137793.jpg,egg,Just about any day is a good day for pizza  especially Lobster Pizza!! https://t.co/RqSOp7ojvi
999,Oreo-i1048226307551768576.jpg,egg,There's more to Taco Bell #SaucePackets than you know. Watch this. #WhatTheBellHappened https://t.co/gpzLVeDwXH
1000,Oreo-i1049690963386331136.jpg,vegetable,Make yr coworkers jealous with tasty office supplies! If it doesn't work just eat it! Win/win! #flaphacks http://t.co/g2pj1OANvQ
1001,Oreo-i1052574957794811905.jpg,dairy-product,#ValentinesBreak #valentines https://t.co/FLWSk6XmB6
1002,Oreo-i1052937346553909255.jpg,bread,Want to go to the BET Experience Sweepstakes? #MyCommunityPromo   http://t.co/H9QxmMSMTX http://t.co/WccWekyrq4
1003,Oreo-i1053299736168423424.jpg,noodles/pasta,Sample Life. http://t.co/XTqQgKPp82
1004,Oreo-i1056924192258572288.jpg,soup,Fingers at the ready for #CyberMonday! Keep calm and #HaveABreak! #mybreak https://t.co/iOEBW8jcje
1005,Oreo-i1060562592752721921.jpg,fried-food,D oh you know which kitchen this is? Happy #NationalFrozenFoodMonth! https://t.co/vPUdSjmIP1
1006,Oreo-i1060924982379732992.jpg,fried-food,Good luck this week at Quail Hollow  @BeefGolf. #PGAchamp https://t.co/1FeM8gt39J
1007,Oreo-i1062110903552929793.jpg,noodles/pasta,The $3 Bacon Threesomes are at White Castle . Because you re always in the mood for a threesome https://t.co/SDL7gGCWrh
1008,Oreo-i886961194665476097.jpg,seafood,Congratulations @iamcardib on winning the #VMAs Best New Artist! https://t.co/gXtGr7k4O8
1009,Oreo-i899705649612902401.jpg,dairy-product,I've only got fries for you.   #NachoFries https://t.co/xjGjQAyh2D
1010,Oreo-i918863743727026176.jpg,dairy-product,Win a trip to the @IndependenceDay premiere. For full Official Rules visit https://t.co/4EG3OnLyal #IDRSweepstakes https://t.co/ZNBHU3R7ff
1011,Oreo-i921390572748918784.jpg,rice,Get out there and make it count! The most important meal of the day  that is. http://t.co/SXzTFGVXxv
1012,Oreo-i921503803966332928.jpg,fried-food,"No way is that taco joint next door gonna win ""best yard"" this year... https://t.co/RuVRcnIdnb"
1013,Oreo-i939221584371470336.jpg,seafood,You can't settle a society without precious  precious commodities. http://t.co/EdAXW4yBZQ
1014,Oreo-i947693884242509824.jpg,fruit,Win a $2 500 scholarship from #DennysHFE &amp; @TomJoynerFound. Visit https://t.co/HqwvZbuVAK for details. #DennysAtBETX https://t.co/9dI1VfJx8p
1015,Oreo-i951192127832231936.jpg,noodles/pasta,Fact. http://t.co/OPzogALVLt
1016,Oreo-i960627720924418048.jpg,meat,just making sure http://t.co/PSrb7Qcrw6
1017,Oreo-i960911601326018561.jpg,fruit,Alright  let's get down to BUSINESS.    *sits down  cracks knuckles  opens Crave Case* https://t.co/TfSUX7wEcA
1018,Oreo-i961288252115349504.jpg,dairy-product,Crave like no one s watching. https://t.co/WK7eFcLjlC
1019,Oreo-i962068598838591488.jpg,dessert,Dig this one  man https://t.co/7UtAlYXf92
1020,Oreo-i962139060499304450.jpg,fruit,just making sure http://t.co/PSrb7Qcrw6
1021,Oreo-i962142320136278016.jpg,seafood,ok but how many awards will this tasty hit win? http://t.co/mRXFtb3dfE
1022,Oreo-i962146575110803457.jpg,dessert,Original or Supreme? Get #NachoFries at a Taco Bell near you. https://t.co/gEKqWIo9w2
1023,Oreo-i962147094336364549.jpg,seafood,Don't sleep on this deal. Two #NakedEggTacos for just $3.49. https://t.co/mDh4WCX3wQ
1024,Oreo-i962147237718568960.jpg,dairy-product,When your noodle lift game has been upgraded with Zoodles! https://t.co/KN1DOD9ttO
1025,Oreo-i962160138692984833.jpg,bread,can't get this jpegg to load http://t.co/JWX8tB8DnN
1026,Oreo-i962163803042533376.jpg,fruit,TFW the drive-thru guy says   Enjoy your lunch!  and you say  You too!   #IRLhorrors https://t.co/HgtHdsW18V
1027,Oreo-i962166884161474560.jpg,meat,Retractable whisks. Sure  it hurts him every time they come out  but he makes a mean omelet. #eggsmen #xmen http://t.co/xNizjuDFRY
1028,Oreo-i962171682696949760.jpg,noodles/pasta,All we had to do was flash our buns. #MardiGras https://t.co/OzNo7fnjxV
1029,Oreo-i963480412142972928.jpg,rice,Why are you just sitting there? Any size fry at Wendy s is just $1! Get up! GO! https://t.co/I1WZn4u49G
1030,Oreo-i963933379933618178.jpg,vegetable,Get up and at  em with the new $2 Steak &amp; Egg Stacker. https://t.co/4JKfTwdODj
1031,Oreo-i964295778062618625.jpg,fried-food,https://t.co/jCN3kHL5Tk
1032,Oreo-i966085080790663171.jpg,soup,Simple. Delicious. (photo via tumblr user viktoryar3) http://t.co/Kaf4v4P8dr
1033,Oreo-i969042794047262720.jpg,fried-food,Bacon neutrality is wrong. No one should ever be neutral when it comes to bacon. Ever. http://t.co/lnbke66Ton
1034,redlobster-i1000027925675200512.jpg,rice,Get equipped with... Rush Coil? https://t.co/PsYghaAiPS
1035,redlobster-i1000776913063948289.jpg,dairy-product,pls help this important fundraiser thank you http://t.co/h5YI4Qg5uZ
1036,redlobster-i1001847062193991680.jpg,seafood,We're completely entrangled by those hypnotically swaying hips... https://t.co/70fhqlnpxV
1037,redlobster-i1002641616358789120.jpg,meat,Win a trip to the @IndependenceDay premiere. For full Official Rules visit https://t.co/4EG3OnLyal. #IDRSweepstakes https://t.co/0jwNj8nyvN
1038,redlobster-i1003032010791768066.jpg,noodles/pasta,This OREO cookie goes out to the 17 732 717 #crochet lovers who know the perfect snack for sweater weather. https://t.co/LYT8uNxIlv
1039,redlobster-i1003654613176905730.jpg,dessert,True love means snack game on point. Happy V-Day. http://t.co/39kb5lsUY2
1040,redlobster-i1004020485288587264.jpg,rice,If it's any consolation Auburn fans  there are 47 chances to win on the way home. #BCSChampionship #BCS http://t.co/2HZbH3kpsY
1041,redlobster-i1004381100796534784.jpg,rice,We know you want a threesome. Head into White Castle  for $3 Bacon Threesomes. It could change your life! https://t.co/ZSMPF1mgTn
1042,redlobster-i1004827941434470400.jpg,dessert,Go BIG this summer with our new mouthwatering Cedar-Plank Seafood Bake! https://t.co/E2DU9sWekc
1043,redlobster-i1005482963772084225.jpg,vegetable,https://t.co/dgXbFRzpIH
1044,redlobster-i1005832965551722496.jpg,egg,@oyoongio https://t.co/RQNf8PWttF
1045,redlobster-i1006187817150701569.jpg,bread,Sunday: Turkey Is Coming. https://t.co/FOBDLYBXvU https://t.co/NdNkc6LXQV
1046,redlobster-i1006549577707737090.jpg,seafood,NEW https://t.co/HOX3PADGK9
1047,redlobster-i1007279129186709506.jpg,rice,This OREO cookie goes out to the 4 672 430 #gamers who know that sometimes  what's on the outside is also important. https://t.co/X9DINLBXCE
1048,redlobster-i1007670211095547904.jpg,meat,Now that you can get any size fry for just $1  you can tell your friends to get their own. https://t.co/bbiEew9UgV
1049,redlobster-i1008815099694469126.jpg,noodles/pasta,no  this is Denny s https://t.co/CjmV1DIWbv
1050,redlobster-i1009454365474729987.jpg,bread,This OREO goes out to all of the England fans who think it s coming home. https://t.co/rB2Ovgyc9f
1051,redlobster-i1010257118983868417.jpg,rice,PANCAKE STRENGTH! http://t.co/StNCv9fmBO
1052,redlobster-i1010561592910544896.jpg,fruit,one taught me love one taught me patience one taught me pain https://t.co/ajNUpeL0bV
1053,redlobster-i1010921190020517888.jpg,dairy-product,Happy Birthday @jtimberlake! This could be you! [artistic rendering of JT about to eat his b-day Grand Slam] http://t.co/fXUwFFJqSp
1054,redlobster-i1011260696603037697.jpg,dessert,Tier 47   Pickle Axe   season 5 is wild https://t.co/BugobqiWHB
1055,redlobster-i1011987921598124040.jpg,rice,OUR https://t.co/YojIaQhPah
1056,redlobster-i1012347116512006144.jpg,meat,Now that you can get any size fry for just $1  you can tell your friends to get their own. https://t.co/bbiEew9UgV
1057,redlobster-i1013075420177104896.jpg,soup,The $4 Fit Fare Breakfast Sandwich. It's healthy. It's breakfast. On a sandwich. And it's four dollars. *faints* http://t.co/3CDGnXMObr
1058,redlobster-i1013445375687102466.jpg,seafood,Found an unreleased collab between America's Diner and America's Boss in a New Jersey Denny's. Love you  Bruce! http://t.co/TS5H4nQJLN
1059,redlobster-i1014182108909142018.jpg,bread,  #EndlessShrimp https://t.co/EByq4BCT3A
1060,redlobster-i1014524738390167552.jpg,seafood,The 5th Judge Sweeps is underway! The dunk photo w/ the most favs/RTs will be our winner. Use #CollegeSlam to enter http://t.co/vveRZzP6iD
1061,redlobster-i1014889277224824832.jpg,meat, Be sure to get my good side.    this Castle  if it could talk. ( : Insta #BoldCraver  missroxyy) https://t.co/km14GBhBsC
1062,redlobster-i1015252207711784960.jpg,bread,10/18. The boxes return. https://t.co/qFTT4ZBz31
1063,redlobster-i1015301775971274753.jpg,bread,Just in case you run out of bananas https://t.co/6ZO4Cel9xQ
1064,redlobster-i1015604824291856386.jpg,noodles/pasta,Make yr coworkers jealous with tasty office supplies! If it doesn't work just eat it! Win/win! #flaphacks http://t.co/g2pj1OANvQ
1065,redlobster-i1015642100560531456.jpg,meat,Jojo. Gyro. Mozzarella. https://t.co/FG209jFaFj
1066,redlobster-i1015966991834894336.jpg,soup,tfw your potato has layers https://t.co/DZKcg6E7bA
1067,redlobster-i1016336716721020928.jpg,meat,ok but how many awards will this tasty hit win? http://t.co/mRXFtb3dfE
1068,redlobster-i1017074493158719488.jpg,vegetable,tfw your pancakes aren't from new england http://t.co/ByVwTzFaKp
1069,redlobster-i1017424969670721536.jpg,bread,Crabfest is coming!   https://t.co/U3yiWTMKHV
1070,redlobster-i1017786461289091072.jpg,vegetable,Rogue Bun: A Slider Story #MayThe4thBeWithYou https://t.co/tkwaZrWHdm
1071,redlobster-i1019265163713753088.jpg,fried-food,What a good tipper. 100% http://t.co/ugswsLnHq0
1072,redlobster-i1020685582681493504.jpg,fried-food,"No way is that taco joint next door gonna win ""best yard"" this year... https://t.co/RuVRcnIdnb"
1073,redlobster-i1021047851684593665.jpg,dairy-product,What do you see? http://t.co/MAJ8cH3WcZ http://t.co/XdBmCHvJaj
1074,redlobster-i1021410062647136257.jpg,meat,@AbleGamers We're game! You guys do great work. #MakeMySandwich https://t.co/zqzHhfPBPg
1075,redlobster-i1022213704249745408.jpg,vegetable,hey @alyankovic  we love you and we love parodies. so we parodied you with breakfast food. hope you like it. http://t.co/Xqu4eQAlpZ
1076,redlobster-i1022499536164585473.jpg,fruit,#NationalPretzelDay got us dreaming... https://t.co/UfvcRjwhuD
1077,redlobster-i1022946914768236545.jpg,seafood,welcome to dencon. on your birthday you get an extra hour in the pit. http://t.co/DIwAGqtSDK
1078,redlobster-i1023219783809069056.jpg,seafood,$1 #NachoFries are disappearing soon  but don t worry. They re making a comeback this summer. https://t.co/6gpFDUn8Kq
1079,redlobster-i1023604780906762240.jpg,dessert,Finally  Gon vs. Gyro https://t.co/XQ9EeBWh1R
1080,redlobster-i1024308873912614914.jpg,soup,Castle run &gt; running into an ex. #ThanksgivingEve https://t.co/1Q41jTWWuJ
1081,redlobster-i1024673751978393607.jpg,soup,WERK THOSE ANGLES.   #TBT https://t.co/TCws1Q7klP
1082,redlobster-i1025398808254009345.jpg,noodles/pasta,Happy #WorldEmojiDay    https://t.co/vgNmBRIBT5
1083,redlobster-i1025776282800406530.jpg,seafood,Serious Cravers or the next big boy band?  ( : Insta #BoldCraver crew  __heavyp  tylerfitz33 &amp; aphrolou) https://t.co/lV6hNuVv78
1084,redlobster-i1026481547099222016.jpg,fruit,4   WAFFLES: Waffles with Nutella Spicy Breakfast Waffle Slider Waffle Sundae Chicken &amp; Waffles  2 WORDS: OH YEAH https://t.co/ZBmC1opGiY
